Date,Close,High,Low,Open,Volume
,META,META,META,META,META
2015-06-19,81.9376449584961,82.40438586450708,81.55035092509779,82.25542487247601,23353200
2015-06-22,84.15216827392578,84.38057612953324,82.7320876821564,82.83140005722863,29383100
2015-06-23,87.2703857421875,87.35976536427206,84.17203360403806,84.37064320082747,50667900
2015-06-24,88.24358367919922,88.630877664557,86.84336113485196,87.05191104370908,41370200
2015-06-25,87.36970520019531,88.77985315054535,87.23066937940641,88.64082490622752,27302000
2015-06-26,87.39949035644531,87.72719543934073,86.22767553097609,87.50872790956733,38214600
2015-06-29,85.20482635498047,86.89303077953736,85.13531223341568,86.00920512972603,35957900
2015-06-30,85.1750259399414,86.09857500392408,84.97641633377192,85.99927020083933,23016500
2015-07-01,86.30711364746094,87.33989255617928,85.89002140672372,86.16807784956863,25260000
2015-07-02,86.68447875976562,86.83343973980463,85.74106427049871,86.79371630669621,16908800
2015-07-06,86.94267272949219,87.57823247297253,85.79071595914044,85.89002074847117,24635900
2015-07-07,86.61497497558594,87.2406020745974,84.63878129570149,87.19095345964347,33059900
2015-07-08,85.05585479736328,86.14822267623478,84.85723763436023,85.69141456603289,24399300
2015-07-09,85.28427124023438,86.9923412836826,85.05587093004742,86.12838108427837,23307400
2015-07-10,87.33991241455078,87.60804374288011,86.16809744150596,86.74407596205562,23245900
2015-07-13,89.47498321533203,89.59415351408964,87.80663691507621,88.04497751259142,29976700
2015-07-14,89.05789947509766,90.17013287917337,89.02810879421111,89.83248748402869,26627800
2015-07-15,89.1373519897461,90.35881544231077,88.79970657320735,89.37568502841006,30886600
2015-07-16,90.21977996826172,90.2297127205466,89.14727001559694,89.65373431154477,21804100
2015-07-17,94.31120300292969,94.72828768296678,91.89805938775771,91.9079921400834,54001600
2015-07-20,97.23081970214844,97.91602814513506,94.69850555965246,95.18510439699936,54860500
2015-07-21,97.70748138427734,98.55158353492324,96.46615246377736,98.26359431619079,39453300
2015-07-22,96.36685180664062,96.90310683251776,95.25461831854685,96.06892982232974,28299500
2015-07-23,94.7779541015625,96.77400567574645,94.15231943748523,96.28740682983042,29418800
2015-07-24,96.2774658203125,97.08185209422285,95.21488859195858,96.67469258099449,33444900
2015-07-27,93.51675415039062,95.93983063840301,93.17911631922588,95.91003995641442,38585400
2015-07-28,94.62898254394531,94.89710624399967,92.66271429648965,94.18209960856126,35236000
2015-07-29,96.31718444824219,96.60517364595555,94.08279255442096,95.65183401376821,64648300
2015-07-30,94.54954528808594,95.14538168601892,91.16320375434312,94.25163087735488,86211300
2015-07-31,93.35787200927734,95.661778292112,93.2982830662627,94.29134624983749,46509000
2015-08-03,93.4869613647461,94.42044312055941,92.15626042272913,92.88119225637409,29343100
2015-08-04,93.40751647949219,94.07287454109323,92.68258463046054,93.13939276546675,20136000
2015-08-05,95.77102661132812,96.41651169201575,94.5197647379932,94.58927886559671,29813200
2015-08-06,94.46015930175781,98.05504266558745,93.76501062633476,96.50586674422307,42271300
2015-08-07,93.64585876464844,94.73822672239214,92.96064276163594,94.71836121642245,23199100
2015-08-10,93.49689483642578,95.23475530707879,92.98049776803691,95.0162802071043,21624200
2015-08-11,92.9705810546875,94.10267251536068,92.25557432658422,93.07981861461835,22491000
2015-08-12,93.53662872314453,93.78489453240951,90.55743901196477,92.05695904486596,27050500
2015-08-13,92.78189086914062,94.07287600115139,92.70244399839244,93.39759275273309,17451800
2015-08-14,93.76502227783203,94.06294425810104,92.56341675662952,92.89112941963131,15929700
2015-08-17,93.2784194946289,93.80474173785551,92.74216449875547,93.76501830373854,18313500
2015-08-18,94.50981140136719,95.18509459808375,93.3876528497298,93.42737628206255,22278800
2015-08-19,94.64884185791016,95.43336261792155,93.50682535141516,93.97355864527188,23251300
2015-08-20,89.93179321289062,94.11258801521254,89.83248841674767,92.89112462736061,44598200
2015-08-21,85.46300506591797,88.5613645604703,85.01612971664683,86.9128762336178,62778700
2015-08-24,81.52054595947266,81.52054595947266,71.50054295194104,76.49564911537614,83710700
2015-08-25,82.42424774169922,87.06185118784899,82.42424774169922,86.346844453035,52021200
2015-08-26,86.5851821899414,86.8533059183045,82.68244353984392,85.3537783760203,45124300
2015-08-27,89.1075668334961,89.43527194080708,86.58518532374433,88.4819321505536,42431400
2015-08-28,90.37867736816406,90.84541825039135,89.16713914020484,89.25651118498688,33215900
2015-08-31,88.80963897705078,90.41840402876524,88.27338395981262,89.97152105949812,32850700
2015-09-01,86.62490844726562,88.76992107342308,85.89996895939453,86.24753957283774,36097400
2015-09-02,89.26644134521484,89.26644134521484,87.02211662051015,88.19393138015559,27190500
2015-09-03,87.53852081298828,89.19693450486955,87.12143609583326,89.13735313855334,27048200
2015-09-04,87.64774322509766,87.77683868863458,86.09855978030723,86.59509128440696,27328700
2015-09-08,88.90894317626953,89.61401710810543,88.21380199740895,89.0678369179923,27012500
2015-09-09,89.8126220703125,91.34194003228183,89.54449081174012,90.15025986084711,32551100
2015-09-10,91.34195709228516,91.42139639070874,89.00825249520057,89.44520273064977,26437400
2015-09-11,91.41146087646484,91.4412515570637,90.497837071436,91.04402480398204,21185000
2015-09-14,91.66966247558594,91.97751722263571,90.96458850577817,91.66966247558594,20127900
2015-09-15,92.25557708740234,92.60314770827857,91.15327627800112,91.72925477915102,18859400
2015-09-16,92.80175018310547,92.950711173863,91.98743868696441,92.25556998562213,16321200
2015-09-17,93.6855697631836,94.84745935507105,92.25556404285092,92.72230491480578,27841800
2015-09-18,93.74516296386719,94.5296837622849,92.40452922539464,92.55348263685892,62300000
2015-09-21,94.88719177246094,95.82066602828236,93.86433031242076,93.96364269357854,28790000
2015-09-22,92.31514739990234,94.0232171910061,91.28236083838681,93.1195261085036,36888900
2015-09-23,93.3181381225586,93.66570868259303,92.15625614624204,92.75209247436823,21701400
2015-09-24,93.75509643554688,94.11259220227241,91.60014362337257,92.41445511032593,29106000
2015-09-25,92.12646484375,95.18510115586582,91.42139091832529,95.12551979149686,28961600
2015-09-28,88.5911636352539,91.64979998781654,87.56830979221779,91.4412576332969,41199900
2015-09-29,86.06876373291016,89.43524651457133,85.12535696456273,88.48190699535012,42281800
2015-09-30,89.27638244628906,89.39554518034791,87.39949362015334,87.82651109562961,36169100
2015-10-01,90.31908416748047,90.31908416748047,87.74705442493378,89.42533345594333,29283700
2015-10-02,91.43131256103516,91.56040802697119,87.75698239300078,88.28330458489262,37881700
2015-10-05,93.35787200927734,93.61606298194779,92.01723822674555,92.29529470591116,27292500
2015-10-06,92.15626525878906,93.51675695351844,91.69944953303607,93.42738490487376,22172800
2015-10-07,91.759033203125,93.01029484755256,90.73617940845044,92.46410710453688,24129300
2015-10-08,91.82852935791016,92.57332654736896,89.84240351935333,91.25255104637615,27290500
2015-10-09,92.59320831298828,93.08973990047434,91.60014513801616,92.25557047020372,20012900
2015-10-12,93.60613250732422,93.94377033392429,92.02715819504104,92.67265074312573,18449600
2015-10-13,93.46710205078125,94.7084309304462,92.90105638471285,93.01029393224097,19480300
2015-10-14,93.41744995117188,94.53960857994396,92.9606418126504,93.42738270405532,19253400
2015-10-15,95.29434204101562,95.63198746267983,94.24169749250584,94.33106954218498,27557500
2015-10-16,96.8633804321289,96.91302904368094,94.68856971203328,95.51281394379663,25412900
2015-10-19,97.78692626953125,97.88623106586235,96.24767540875312,96.50587394039023,23729900
2015-10-20,96.3271255493164,98.89915547109229,95.89017533884892,98.04512813245127,30881800
2015-10-21,96.43635559082031,97.49893277549327,95.80079583044414,96.69455411112,21917800
2015-10-22,98.97859954833984,99.03818848765785,96.87331057870568,97.11164360656664,26392100
2015-10-23,101.48112487792969,102.13654261170728,99.46520791245167,101.20306841048038,42809700
2015-10-26,103.05016326904297,103.08988670557908,100.84556936481964,101.49105437323678,25961200
2015-10-27,102.98064422607422,103.37787099597453,101.68966669448629,102.22592169738114,23795500
2015-10-28,103.47718048095703,103.75524453601048,102.20606082088163,103.17926607239168,24081500
2015-10-29,104.15245819091797,104.39079879681978,102.8018917300226,103.23884193103886,20316700
2015-10-30,101.26265716552734,103.99358100461288,100.94487724003805,103.78503863880469,33487100
2015-11-02,102.59334564208984,102.75223937356513,100.4781239829985,101.01437896202239,24003900
2015-11-03,101.8684310913086,102.93100847709808,101.68967940134067,102.50399097197867,21242300
2015-11-04,103.21898651123047,103.41759611117284,101.76911521753345,102.47418914674066,43469300
2015-11-05,108.00553894042969,109.88242749014094,107.20115272164645,108.04526237142254,63232900
2015-11-06,106.35706329345703,107.98568627544724,105.1753232809154,107.29054509159923,35084300
2015-11-09,105.75128936767578,107.49908257764784,105.12566233054996,106.25775367952258,26383500
2015-11-10,107.16145324707031,107.3997862929876,104.50996875241574,105.22497546663851,25031700
2015-11-11,108.2538070678711,109.10784191170958,106.36698572505419,107.51893494314592,25057100
2015-11-12,107.27068328857422,108.63118259703732,107.2508253582662,107.72749902683903,20924700
2015-11-13,103.2289047241211,107.49907902306168,103.10974200278233,106.96282404762705,30278400
2015-11-16,103.31829071044922,103.44738619201408,99.77305557915065,102.60328403246119,49309200
2015-11-17,104.40072631835938,105.4633035866798,103.41759592045761,103.8942695664991,26807200
2015-11-18,107.02241516113281,107.13165271662808,104.65892752940111,105.06608706833275,23836500
2015-11-19,105.52290344238281,106.98270763731941,105.21504868178545,106.61527150598057,25520600
2015-11-20,106.57553100585938,107.12171873845922,105.88038987025061,106.09885738682041,22129600
2015-11-23,106.20809936523438,106.72449643878086,105.34413928585042,106.44643997293451,19897200
2015-11-24,105.00650024414062,105.75129764128613,103.66586644457293,105.26469879656293,23577300
2015-11-25,104.67878723144531,105.86052719354983,104.37093251190569,105.59240348450084,15150800
2015-11-27,104.718505859375,105.22497018594447,104.1326022391337,105.04621851635939,5913100
2015-11-30,103.51689910888672,105.36399714678059,103.0303002939703,105.10579861017435,20383200
2015-12-01,106.37691497802734,106.40670565682575,103.77508710023402,104.1027997199559,22781900
2015-12-02,105.3342056274414,107.17137089796259,105.05614916398571,106.25775463904519,24429100
2015-12-03,103.65593719482422,106.10880458456693,102.63308328040677,105.53282609295302,23236500
2015-12-04,105.44345092773438,106.9827019190333,103.38781040584426,104.08295161557679,21224700
2015-12-07,104.87739562988281,106.08893383604848,103.93398870618081,105.74136326291988,15474900
2015-12-08,105.75128936767578,106.16838163556332,103.22890813750881,103.27856432402194,20401800
2015-12-09,103.87440490722656,105.7016450593951,102.83169313624808,105.44344651666539,23517300
2015-12-10,104.688720703125,105.66192597256286,103.68573232639986,104.32129216814545,17454300
2015-12-11,101.41160583496094,103.61619953827888,101.20306349450397,103.42752270251503,26427700
2015-12-14,103.93399047851562,104.0134297705352,100.75618392715096,101.58042814067586,24648100
2015-12-15,103.82475280761719,105.06608171456396,103.55662152089326,104.56955015178525,21764300
2015-12-16,106.04920959472656,106.34712397950896,103.46724704426134,104.63906180793397,22680500
2015-12-17,105.48316955566406,107.00255497085718,105.39378993193297,106.7443564290981,21675700
2015-12-18,103.31829071044922,105.8505971891079,103.24877659322652,105.34414043925848,35994200
2015-12-21,104.04322814941406,104.4205970144246,102.88134602355423,104.1822639677928,16138800
2015-12-22,104.77809143066406,104.92705241327295,104.08294270397933,104.49010221801228,14597100
2015-12-23,103.90419006347656,105.3739267941481,103.13953480542821,105.15545169857137,19599700
2015-12-24,104.29148864746094,104.58941062295806,103.77509914326589,104.01343217778125,6501800
2015-12-28,105.19517517089844,105.24483135680978,103.80488530655337,104.29148410730956,13069700
2015-12-29,106.51596069335938,106.99262678537188,105.51296474239626,105.68178366763107,17179900
2015-12-30,105.48316955566406,106.50602339326619,105.32427581412905,106.2577576044707,13115000
2015-12-31,103.93399047851562,105.43351034479397,103.89426704427065,105.26469143160561,18391100
2016-01-04,101.51091003417969,101.53076796228632,99.05804299539192,101.2427787576847,37912400
2016-01-05,102.01738739013672,102.99058509781774,100.96473523044752,102.1762735647399,23258200
2016-01-06,102.2557144165039,103.05016039566198,100.20007398602057,100.42847426914615,25096200
2016-01-07,97.24073791503906,100.72639155262931,96.62504363576616,99.80284255724968,45172900
2016-01-08,96.65483093261719,99.80283906281281,96.35690897945362,99.18713722862745,35402300
2016-01-11,96.83358764648438,97.91602281833494,94.72829108946931,97.23081441262482,29932400
2016-01-12,98.6806869506836,99.2665905665858,96.87331233891761,98.31325086134918,28395400
2016-01-13,94.7779541015625,99.88229833639465,94.54954623223077,99.88229833639465,33410600
2016-01-14,97.6876220703125,98.18415363147334,91.80868262805072,95.18509875923849,48658600
2016-01-15,94.31120300292969,95.7114180220457,92.8911224791623,93.32807266385076,46132800
2016-01-19,94.59919738769531,96.74420984279912,93.26848883259555,95.86038424917929,30998300
2016-01-20,93.69551086425781,94.34100345582871,88.75006039960755,92.18605814261174,59051400
2016-01-21,93.50682830810547,95.32412808470184,91.97751017299491,94.25162565839805,30518900
2016-01-22,97.26060485839844,97.38970033708118,94.82759565698095,95.74121948983004,30495400
2016-01-25,96.3370590209961,98.78992623201475,96.25761215005097,98.03519611097732,32482000
2016-01-26,96.66476440429688,97.20101942013189,94.99642556810437,97.08185668981565,26877100
2016-01-27,93.79480743408203,97.17122351348279,93.57633991475718,97.11164215152786,58699400
2016-01-28,108.3531265258789,109.57459002094635,104.08295172867909,106.45637217423615,107475300
2016-01-29,111.4316177368164,112.05724480829751,108.08499211616693,108.23395310741599,62739500
2016-02-01,114.29163360595703,114.91726823561653,111.23300488056258,111.49119584294313,46132700
2016-02-02,113.81497192382812,116.77429596411045,112.41474920014916,114.00365635292634,59778600
2016-02-03,111.90829467773438,114.53990610232519,108.98868643886492,114.47039198123167,56919300
2016-02-04,109.72354125976562,111.16348731983648,108.49214512076767,111.0244590901014,38890200
2016-02-05,103.34808349609375,108.81986366817654,102.46425788350048,108.75034954953901,76894700
2016-02-08,99.05805206298828,101.96772747927574,96.78393647487201,99.71347739755463,71229700
2016-02-09,98.8495101928711,101.6896715037443,96.14837712156755,96.46615703722263,62709000
2016-02-10,100.29937744140625,102.53376951312075,99.5446473313265,100.84556520063578,45179400
2016-02-11,101.20305633544922,104.38085497924054,98.19406901078699,98.90907559975743,43670600
2016-02-12,101.30236053466797,103.51688682082808,100.38873680046841,103.02035531208749,36176800
2016-02-16,100.9051513671875,103.20905766550335,99.54465206901862,103.07996217830066,45687200
2016-02-17,104.47023010253906,104.98662713271221,99.70353199595888,101.31228929222415,44073400
2016-02-18,102.75222778320312,105.26467591111059,102.31527764740383,105.0660663456396,29593500
2016-02-19,103.84461975097656,104.29149516568141,101.35202896804006,101.83863539686297,32404500
2016-02-22,106.4166488647461,107.49908404195,104.6092666910449,104.75822767614306,35709700
2016-02-23,104.72843170166016,106.72449061756997,104.39079389054021,106.10878877930001,25319300
2016-02-24,106.13858032226562,106.20809443550067,102.02729973614754,103.48710369055341,34412400
2016-02-25,107.3203353881836,107.3203353881836,104.87740092398673,106.36699566384853,29906300
2016-02-26,107.17137145996094,108.69075684071882,106.41664893418645,107.94595949121238,26686200
2016-02-29,106.17829895019531,108.15449986475046,106.0094800509026,106.85358212383598,32779000
2016-03-01,109.05818939208984,109.05818939208984,106.85358809678021,107.08199594353842,26817300
2016-03-02,109.18729400634766,109.78313797768496,108.01547914663958,108.91917028042253,25670200
2016-03-03,108.81986236572266,109.53486904970559,107.78707577513293,109.4852128613571,21353100
2016-03-04,107.63811492919922,109.28660340573006,107.18130678637601,109.28660340573006,24938900
2016-03-07,104.9965591430664,107.32032303302357,103.99356334561672,107.32032303302357,31436400
2016-03-08,105.19517517089844,106.62518846867854,103.6757898302422,104.05315108316962,25617000
2016-03-09,106.76422119140625,106.76422119140625,104.75822938908698,105.95983488931144,20493300
2016-03-10,106.57553100585938,107.90623949234347,105.03628017869265,107.16144217141832,24854300
2016-03-11,108.65103912353516,108.66096429963336,107.17136962610952,107.72749012289157,20697600
2016-03-14,109.1277084350586,109.56465864347783,108.01547498475081,108.52193931028486,17249400
2016-03-15,109.90228271484375,110.06117643490789,108.08497556807549,108.35310682656633,17618500
2016-03-16,111.40181732177734,111.71959720632765,109.3362442839653,109.7235382814963,24744800
2016-03-17,110.24986267089844,111.90828381568119,109.96188103751382,111.37202882937943,24241200
2016-03-18,110.6768798828125,111.64015230568926,109.50506511732378,110.78611743034307,36256900
2016-03-21,111.07410430908203,111.59050135502261,110.2597928841481,110.88542747532726,18448000
2016-03-22,111.47135162353516,112.09697875366982,110.39884147775734,110.58752592279366,19001100
2016-03-23,111.75931549072266,112.40480798236283,111.22306053965865,111.2329932914755,18562000
2016-03-24,112.26580047607422,112.30551633772983,110.90530113200047,111.3521765521017,17839100
2016-03-28,112.9013442993164,113.79509501259162,112.16647216304251,112.53390823117947,21351800
2016-03-29,115.33435821533203,115.5131098924899,112.85170024173443,113.04038467219853,29825300
2016-03-30,113.90433502197266,116.17845043978348,113.56669720324793,115.92025948774817,33235200
2016-03-31,113.30848693847656,114.21217790640829,112.98077432967916,113.90432322399128,21207500
2016-04-01,115.25491333007812,115.36415088891853,112.56371294944913,112.96093974737146,24760500
2016-04-04,111.7692642211914,113.75539058619546,110.83578240516884,113.27871692494733,48487900
2016-04-05,111.4415512084961,112.53391919058107,111.12377129413555,111.33231365264052,22962400
2016-04-06,112.92119598388672,113.02050077137449,111.64014376882652,111.68979995080522,20814600
2016-04-07,112.85169982910156,114.09302881136153,112.28565411624984,113.00066082226692,20714500
2016-04-08,109.86257934570312,113.5369177401888,109.13764745082949,113.45747086564975,48497800
2016-04-11,108.23394775390625,110.1406347099374,108.01547265441006,109.93208478662167,39762300
2016-04-12,109.84272003173828,110.38890781672579,108.23395493670579,108.58152553784744,26248100
2016-04-13,109.74340057373047,111.86855491004309,105.78107352040277,111.4514702443675,88227400
2016-04-14,110.07111358642578,111.26279388715969,109.49514272969833,109.85264606227146,28473300
2016-04-15,108.87944793701172,110.20022380281422,108.44249770736977,110.02147212491259,20922800
